X,Y
0.0,0.8171887321958685
0.003334722801167153,0.8168678199707553
0.006669445602334306,0.8172220776793432
0.010004168403501459,0.8169627784950434
0.013338891204668612,0.8170310564218999
0.016673614005835766,0.8171822756409821
0.020008336807002917,0.8168621431666249
0.023343059608170073,0.8172384412548862
0.026677782409337224,0.8169412775048388
0.030012505210504376,0.8170498789994729
0.03334722801167153,0.8171734284829775
0.03668195081283868,0.8168569960581029
0.040016673614005835,0.8172566086160303
0.04335139641517299,0.8169160328379076
0.046686119216340145,0.8170731520381564
0.0500208420175073,0.817161141831644
0.05335556481867445,0.8168526741659095
0.0566902876198416,0.8172773975522413
0.06002501042100875,0.8168851338074199
0.0633597332221759,0.8171033682351111
0.06669445602334306,0.8171432824877837
0.07002917882451021,0.8168498380621869
0.07336390162567737,0.8173024845733139
0.07669862442684452,0.8168444218166211
0.08003334722801167,0.8171462393625494
0.08336807002917883,0.8171146436404366
0.08670279283034597,0.8168503889796371
0.09003751563151313,0.8173359446765792
0.09337223843268029,0.8167825609354348
0.09670696123384744,0.8172188883083308
0.1000416840350146,0.8170576241893652
0.10337640683618174,0.8168629898391792
0.1067111296373489,0.817390518707162
0.11004585243851606,0.8166527823288587
0.1133805752396832,0.8174096318087765
0.11671529804085036,0.8168485995721754
0.1200500208420175,0.8170112771520475
0.12338474364318466,0.8174411943171201
0.1267194664443518,0.8161569720433126
0.13005418924551898,0.8317095219358338
0.13338891204668613,0.8616965300224783
0.13672363484785327,0.8878632459244866
0.14005835764902042,0.9125563770550804
0.1433930804501876,0.9361606988592902
0.14672780325135473,0.9576161721109442
0.15006252605252188,0.9776054873859685
0.15339724885368905,0.9946345227031629
0.1567319716548562,1.0096405035769969
0.16006669445602334,1.021412470329798
0.1634014172571905,1.0302105419791185
0.16673614005835766,1.0363835546502704
0.1700708628595248,1.042210055463155
0.17340558566069195,1.0470671859324252
0.17674030846185912,1.0471202981840961
0.18007503126302626,1.0448454422035878
0.1834097540641934,1.0388032103853202
0.18674447686536058,1.02939962918711
0.19007919966652773,1.0177757401189722
0.19341392246769487,1.00212576899724
0.19674864526886204,0.9852219836741327
0.2000833680700292,0.9646811771294095
0.20341809087119633,0.9408427281054448
0.20675281367236348,0.9147615793978194
0.21008753647353065,0.8871168917611502
0.2134222592746978,0.8592213642218725
0.21675698207586494,0.8294969418002266
0.2200917048770321,0.815730605279052
0.22342642767819926,0.8178637586994428
0.2267611504793664,0.816584243321945
0.23009587328053355,0.8171658023012731
0.23343059608170072,0.8173134550051264
0.23676531888286786,0.816470374835947
0.240100041684035,0.8178233301285758
0.24343476448520218,0.8162992489404165
0.24676948728636933,0.8175668779943404
0.25010421008753647,0.8169643617372822
0.2534389328887036,0.8166300605963898
0.25677365568987076,0.817944324273714
0.26010837849103796,0.8158716767565548
0.2634431012922051,0.8182463952624479
0.26677782409337225,0.8161788074419741
0.2701125468945394,0.8172676023364861
0.27344726969570654,0.8178762672308758
0.2767819924968737,0.8147980685806431
0.28011671529804083,0.8691576513413204
0.28345143809920803,0.9706485515073906
0.2867861609003752,1.0659364176985142
0.2901208837015423,1.1636132201472824
0.29345560650270947,1.2606280582383198
0.2967903293038766,1.3572763057575865
0.30012505210504375,1.4551998474783743
0.30345977490621096,1.550846478478612
0.3067944977073781,1.6497776163588291
0.31012922050854524,1.7447413201792297
0.3134639433097124,1.8435696628126466
0.31679866611087953,1.9398569757411832
0.3201333889120467,2.0358802219177186
0.3234681117132138,2.1364747781041262
0.326802834514381,2.2267511687184376
0.33013755731554817,2.3354627356614177
0.3334722801167153,2.3925209728986987
0.33680700291788246,2.3170170867664055
0.3401417257190496,2.2110607957358557
0.34347644852021675,2.120608167150766
0.3468111713213839,2.0190540853364682
0.3501458941225511,1.9243836045343254
0.35348061692371824,1.8268228576527996
0.3568153397248854,1.7289287640888025
0.36015006252605253,1.6334465407010523
0.3634847853272197,1.5346696485750453
0.3668195081283868,1.4391317420425822
0.37015423092955396,1.3409086714657832
0.37348895373072116,1.2447629617690477
0.3768236765318883,1.1469294550228195
0.38015839933305545,1.0505857751630814
0.3834931221342226,0.9531512103256141
0.38682784493538974,0.8557591557152594
0.3901625677365569,0.8098359080899716
0.3934972905377241,0.7947167585824585
0.39683201333889123,0.7651387744192076
0.4001667361400584,0.7416660459355653
0.4035014589412255,0.7164717911533085
0.40683618174239267,0.6897282455591851
0.4101709045435598,0.6667827427221067
0.41350562734472696,0.638821782849397
0.41684035014589416,0.6162980381125811
0.4201750729470613,0.58792646336356
0.42350979574822845,0.5729242568396649
0.4268445185493956,0.594470203174345
0.43017924135056274,0.6207023217705676
0.4335139641517299,0.6449979158708614
0.436848686952897,0.6715040373817036
0.4401834097540642,0.6953982235156935
0.44351813255523137,0.721893116116824
0.4468528553563985,0.7465051048628569
0.45018757815756566,0.7714748429325695
0.4535223009587328,0.7984928184567991
0.45685702375989995,0.8156961637080864
0.4601917465610671,0.8179972677214458
0.4635264693622343,0.8161813029927254
0.46686119216340144,0.8176514402174949
0.4701959149645686,0.81686072054315
0.47353063776573573,0.8168333685589244
0.4768653605669029,0.817569576183881
0.48020008336807,0.8164395864264753
0.4835348061692372,0.8175448314457359
0.48686952897040436,0.8168583371063679
0.4902042517715715,0.8168698496439407
0.49353897457273865,0.8175875007549016
0.4968736973739058,0.8162852673819898
0.5002084201750729,0.817902362151406
0.5035431429762401,0.8161918879667487
0.5068778657774072,0.8192960231349069
0.5102125885785744,0.8402584206962479
0.5135473113797415,0.8668930870586028
0.5168820341809087,0.8920437340516087
0.5202167569820759,0.9170602241898164
0.523551479783243,0.9415177489731172
0.5268862025844102,0.9654200912006587
0.5302209253855773,0.9881511256306899
0.5335556481867445,1.0104786963060026
0.5368903709879116,1.0312677147474079
0.5402250937890788,1.0511079739754188
0.543559816590246,1.0698556656869447
0.5468945393914131,1.086671716863556
0.5502292621925803,1.1027659013256272
0.5535639849937474,1.1166375863973932
0.5568987077949146,1.1292105225194025
0.5602334305960817,1.1402238219680516
0.5635681533972489,1.148900183264951
0.5669028761984161,1.1565827250044591
0.5702375989995832,1.1616630170026212
0.5735723218007504,1.1652795242783407
0.5769070446019174,1.1670891963034162
0.5802417674030846,1.1664235016361781
0.5835764902042517,1.1647038373918257
0.5869112130054189,1.1602735443915333
0.5902459358065861,1.154455131401721
0.5935806586077532,1.1468443302174016
0.5969153814089204,1.1368694911141621
0.6002501042100875,1.1260470495328192
0.6035848270112547,1.1126496426432246
0.6069195498124219,1.0981943381504837
0.610254272613589,1.0822237596692932
0.6135889954147562,1.064202502532574
0.6169237182159233,1.0458349577443338
0.6202584410170905,1.0251914330243004
0.6235931638182576,1.004071187759082
0.6269278866194248,0.9819530437044541
0.630262609420592,0.958155478842389
0.6335973322217591,0.9349425908527732
0.6369320550229263,0.9096002660831393
0.6402667778240934,0.8847823532385743
0.6436015006252606,0.8596824057319864
0.6469362234264276,0.8323414544239729
0.6502709462275948,0.8171384254961402
0.653605669028762,0.8167828157988863
0.6569403918299291,0.8174257991685041
0.6602751146310963,0.8167393879031043
0.6636098374322634,0.8172193629703063
0.6669445602334306,0.8170507795314169
0.6702792830345977,0.8169364268710412
0.6736140058357649,0.81721153337081
0.6769487286369321,0.8169323718593348
0.6802834514380992,0.8170854739485267
0.6836181742392664,0.8171181052883572
0.6869528970404335,0.8169242893895067
0.6902876198416007,0.8171887846520469
0.6936223426427678,0.8169689306786311
0.696957065443935,0.8170514109986644
0.7002917882451022,0.8171406218992949
0.7036265110462693,0.8169153986654362
0.7069612338474365,0.8171868051771145
0.7102959566486036,0.8169769778248568
0.7136306794497708,0.8170417763931833
0.7169654022509379,0.8171489964390486
0.7203001250521051,0.816909342257423
0.7236348478532723,0.8171906343507703
0.7269695706544393,0.816975003233512
0.7303042934556065,0.8170419680092535
0.7336390162567736,0.8171508668409884
0.7369737390579408,0.8169051867846474
0.7403084618591079,0.8171966976779721
0.7436431846602751,0.8169683122426867
0.7469779074614423,0.8170472890362521
0.7503126302626094,0.8171489646705322
0.7536473530637766,0.8169024537066982
0.7569820758649437,0.8172037507558718
0.7603167986661109,0.8169589406400898
0.763651521467278,0.8170558309219257
0.7669862442684452,0.8171444572239301
0.7703209670696124,0.8169009112843343
0.7736556898707795,0.8172112653215426
0.7769904126719467,0.8169477881504403
0.7803251354731138,0.8170667368047165
0.783659858274281,0.8171378677231858
0.7869945810754482,0.8169004663394643
0.7903293038766153,0.8172189886855041
0.7936640266777825,0.8169352635496089
0.7969987494789496,0.8170796406213157
0.8003334722801168,0.8171293904367556
0.8036681950812838,0.8169011207077812
0.807002917882451,0.817226789407581
0.8103376406836182,0.8169215195931466
0.8136723634847853,0.8170944597841389
0.8170070862859525,0.8171190052768375
0.8203418090871196,0.8169029614122372
0.8236765318882868,0.817234592573857
0.8270112546894539,0.8169065425545119
0.8303459774906211,0.8171113258922507
0.8336807002917883,0.8171065033572159
0.8370154230929554,0.8169061757120378
0.8403501458941226,0.8172423471790714
0.8436848686952897,0.8168901736759784
0.8470195914964569,0.8171305935351406
0.850354314297624,0.8170914486385279
0.8536890370987912,0.8169110977308446
0.8570237598999584,0.817250003876789
0.8603584827011255,0.8168720789716234
0.8636932055022927,0.8171529298800299
0.8670279283034598,0.817073053046171
0.870362651104627,0.8169183159755925
0.873697373905794,0.8172574892581171
0.8770320967069613,0.8168516445765046
0.8803668195081285,0.8171795527648595
0.8837015423092955,0.8170498667111546
0.8870362651104627,0.8169289311856731
0.8903709879116298,0.8172646527531413
0.893705710712797,0.8168277026250178
0.8970404335139641,0.81721285191331
0.9003751563151313,0.8170189513915403
0.9037098791162985,0.8169452710091178
0.9070446019174656,0.8172710972021632
0.9103793247186328,0.8167977512107726
0.9137140475197999,0.817258278561292
0.9170487703209671,0.8169731972938391
0.9203834931221342,0.8169734152785977
0.9237182159233014,0.8172753687169885
0.9270529387244686,0.8167552239737366
0.9303876615256357,0.8173319769094864
0.9337223843268029,0.8168890385101037
0.93705710712797,0.8170368227360986
0.9403918299291372,0.8172678787200393
0.9437265527303044,0.8166763929052546
0.9470612755314715,0.8175135977259576
0.9503959983326387,0.8166100366905321
0.9537307211338057,0.8173810333608598
0.957065443934973,0.8169063521526996
0.96040016673614,0.8174406790746177
0.9637348895373072,0.8375543431816779
0.9670696123384744,0.8676443052667463
0.9704043351396415,0.8929309459326404
0.9737390579408087,0.9177049966698295
0.9770737807419758,0.9407224730454614
0.980408503543143,0.9619775194367723
0.9837432263443101,0.9813741311964389
0.9870779491454773,0.9979346570113422
0.9904126719466445,1.0123964004172734
0.9937473947478116,1.023457813892525
0.9970821175489788,1.0316968270922646
1.0004168403501459,1.037514089403224
1.003751563151313,1.043490167775403
1.0070862859524803,1.0474536231553715
1.0104210087536474,1.0467760760877325
1.0137557315548145,1.0440091479892342
1.0170904543559818,1.0369818847228087
1.0204251771571489,1.0272706767858233
1.023759899958316,1.014778492676379
1.027094622759483,0.9986820234749606
1.0304293455606504,0.9813633129275454
1.0337640683618174,0.959858730608084
1.0370987911629845,0.9356650992613923
1.0404335139641518,0.9089755016503266
1.043768236765319,0.8814910340511095
1.047102959566486,0.8528892731534211
1.0504376823676531,0.8246290101533824
1.0537724051688204,0.8156828134229429
1.0571071279699875,0.8180155834580285
1.0604418507711546,0.8162941745265551
1.063776573572322,0.817554460894999
1.067111296373489,0.816900791339408
1.070446019174656,0.8168109391913867
1.0737807419758232,0.8176480013943687
1.0771154647769905,0.81624801724369
1.0804501875781576,0.8178504989882454
1.0837849103793247,0.8165081921516769
1.087119633180492,0.8171409566028316
1.090454355981659,0.8175303235877244
1.0937890787828262,0.8160369063869874
1.0971238015839933,0.8184505923274125
1.1004585243851606,0.8155307567144287
1.1037932471863277,0.8184122474384751
1.1071279699874947,0.8160409960882187
1.110462692788662,0.8196878597327758
1.1137974155898291,0.8888959375339957
1.1171321383909962,0.9913569740007773
1.1204668611921633,1.0856593468564402
1.1238015839933306,1.184303570309373
